1310574618306961410	entregan mil medicinas covid provincias caravelí unión comercio perú #coronavirus #covid #caravelí #launión	4
1343307552008806400	sismo grados rajó viviendas algunas terminaron inhabitables video comercio perú #sismo #coer	4
1268299180222668808	ala aérea nº viene desplegando patrullas diurnas nocturnas puntos estratégicos ciudad logrando presencia fuerza aérea calles lee nota completa	4
1292596466486325249	atención realizarán prueba descarte covid entrega gratuita medicamentos municipalidad provincial coordinación seguro social salud perú essalud ministerio salud realizarán campaña gratuita	4
1285575259677065223	#pbo minutos #phillipbutters resume detesta #vizcarra gente muere #butters “los medios intentaron creer protestas #cáceresllica” #pbodigital #urgente #loúltimo #covid #minsa	4
1325978621450850304	gente haciendo sentir congreso golpista #congresoverguenzanacional #congresogolpista	4
1240664379017887746	confirma persona contagiada elevando tres casos #covid región trata arequipeña estuvo españa	4
1256981735725838336	además citarán gerentes regionales salud transportes infórmate	4
1241546805575286786	@sremx @embamexper gracias traernos regreso casa reconocemos enorme esfuerzo realizado favor no olviden connacionales #lima quienes necesitan regresar país familia	4
1263964907592192002	empresas solicitaron “suspensión perfecta” trabajadores #elbuho	4
1326133278013714432	cierran sede principal banco nación diario correo #bancodelanación	4
1241737392966512641	responsable pruebas covid aún sigan enviando lima unsa ucsm ucsp minsa no trata dar gracias trata pedir explicaciones #ministrodesalud #quedateencasa #día	4
1308912147032928256	municipios provinciales ejecutaron presupuesto comedores populares	4
1282856306500608002	cadáveres #covid permanecen jueves pasillos área patología #hospital honorio delgado congresista @edgaralarcont denunciará @fiscaliaperu hecho pidió @vicazeballos cambiar gratelly jefe comando #covid	4
1263976326148603904	fuerte helada ingresará sierra sur perú mayo llegando centro país áreas moradas zonas mts afectadas ºc días #tacna #moquegua #apurimac #puno #cusco #ayacucho #junin #huancavelica #sudamerica #lima #cuarentena #covid	4
1285419725632217091	#atención @fiscaliaperu exhorta población verificar empresas ofertan oxígeno medicinal evitar engañados ver irregular denuncie @policiaperu #alertapreventiva	4
1285421930493902849	#alvuelo enormes pérdidas humanas semana coronavirus tomó vida figuras notables arquitecto carlos rodríguez quiroz especialista conservación rehabilitación patrimonio arquitectónico	4
1241711135306514434	detenidos no respetan orden inamovilidad encontraban ebriedad #elinformativoxnacional fm	4
1256016773461221381	#luna cuarto creciente día hoy abril iso distancia focal mm #astronomiaencuarentenaperu	4
1285428313163476992	imágenes han repetido saciedad televisión limeña utilizando dolor mujer generar rating ver reportaje completo	4
1263956099516030979	infectados #coronavirus aumentan mil fallecidos #elbuho	4
1237920874839322626	#alvuelo hospitales #contraloria república encontró lamentables condiciones #hospitales enfrentar #covidpt hospital #goyeneche agotaron viales toma muestras peor encontraron honorio	4
1240418162941755392	#coronavirus perú casos positivos serán atendidos hospital militar #cuarentenanacional #día	4
1229898777655271425	choque patrullero pnp camión deja muerto tres heridos choque vehículo pesado terminó volcado llantas mercadería transportaba terminó regada vía #choque #pnp	4
1308935606748278786	congresista edgar alarcón aferra presidencia comisión fiscalización #elbuho	4
1324502529950932994	política detienen funcionarios municipales policías acusados retener brevetes cobrar coimas rpp noticias #coimas #brevetes #funcionarios	4
1237876349752107010	coronavirus colegios adquirirán kits aseo personal medida busca promover adecuado lavado manos #coronavirus	4
1285678835481153548	#enbreve daremos inicio mesa salud #estamosjuntosenesto	4
1323127344215699456	fondo mivivienda casas ecoamigables bonos tasa interés menor #tacna #fondomivivienda	4
1285645857967280130	ministros jorge montenegro pilar mazzetti hablan crisis sanitaria covid #covid #pilarmazzetti #jorgemontenegro #audiogalerías	4
1275427832945160192	hoy cumple años #terremoto tsunami #camaná horas junio tierra empezó temblar registrando terremoto intensidad grados epicentro kilómetros ocoña provincia camaná	4
1284098361805742081	registra grave subida curva contagios experto recetando curas #coronavirus contagiado #laencerrona mininoticiero @ocram	4
1232079966428389377	#lluvia intensa calles av son río guillén alcalde amplio drenajes siquiera cercanos av ejercito av marina estan cerca río chili hablar no conviene mejor pagar asfaltar año sacar parte	4
1229099695206752256	felicitaciones docentes son nuevos aliados violencia especialistas capacitaron identificación casos formas denunciar llegaremos estudiantes #perúsinviolencia	4
1241154970529026054	@suselparedes gente no entiende sale familia comprar salen paseo niños bici salen pasear perro lado vecinos salen grupo sol compartir puerta casa colmo #municipalidaddearequipa #mirafloresaqp	4
1241384841670725638	no debo no debo salir calle idiota #peru #lima #quedatencasa #covidenperu #covid #quedateenlacasa #covid #karma #cuarentena #rafaelarey #toquedequeda #cuarentenatotal #felizsabado #cuarentena #covid #dia #imbeciles	4
1285638399878221825	#envivo hospital aislamiento cerro juli presidenta ejecutiva #essalud @fioremolinelli representante @minsaperu @zuletg informan acciones coordinadas atención emergencia sanitaria	4
1285649004076969988	#panamericananoticias #horas video promueven candidatura presidencia gobernador elmer cáceres llica	4
1325393512402071552	volcán sabancaya cuatro años actividad eruptiva ininterrumpida comercio perú #sabancaya #volcán #perú #caylloma	4
1282455586735632385	opinas últimas horas registraron casos nuevos coronavirus embargo no registra fallecidos casos positivos virus suma mil informó gerencia regional salud	4
1263607545001885698	#atención #sismo regular intensidad registró tarde km chala caraveli informó #igp movimiento telúrico tuvo magnitud profundidad km #radioexitosa fm #exitosatv señal digital	4
1263622372269142017	crisis hospitales gran cantidad fallecidos consecuencia sistema salud abandonado durante décadas gobiernos graves errores no deben volver cometerse #unidoscontraelcoronavirus #salud #perú	4
1282445642221203457	infectados horas suman mil casos #coronavirus #elbuho	4
1268593718375919623	@defensoriaperu solicitamos @inpegob adoptar medidas eficaces urgentes frente casos dieron positivo #covid penal mujeres incluido menor edad situación demanda estrategia sanitaria articulada	4
1275437560819400706	#jun día hoy terremoto escala richter alrededor personas fallecieron incluyendo víctimas posterior tsunami #camaná dejó además desaparecidos	4
1309358731826663424	familias pacientes covid viven viacrucis medicinas diario correo #hospitalhonoriodelgado #pacientescovid #covid	4
1282530613430558720	#sismo reportado usuarios app sismo detector km #perú reportes radio km descarga app recibir alertas real	4
1343348626211405824	falleció dr héctor flores hinojosa quien desempeñó director hospital goyeneche gerente regional salud qepd qddg	4
1310397269028401152	@perunoticias debe ciudades deben prioridad reactivacion turismo economía perú @arequipaaldia @jandreperalta @sigfredoaqp @minculturape @mefperu @minsaperu @melgaroficial	4
1309204203806633987	municipios provinciales gastaron presupuesto adquisición alimentos comedores populares provincias #camaná #castilla han ejecutado recursos asignados año	4
1229544351002505216	fiscalía determina vigía no víctima discriminación #elbuho	4
1241540165849448456	to día vecinos israel paucarpata muestran respaldo soldados ejército pnp cacerolaso #yomequedoencasa	4
1343312211872116736	policías capturan sospechoso ladrón taxi gracias gps diario correo #taxi #hurto	4
1266978757354627072	actualización sismo grados percibe norte chile	4
1241024364008615936	“lo supremo arte guerra consiste someter enemigo darle batalla” sun tzu guerra ganamos quédate casa mantén cuarentena compártelo #toquedequedaperú #toquedequedaaqp	4
1263577828009734144	comisión ciencia innovación tecnología @congresoperu aprobó declarar necesidad pública interés nacional creación implementación parque científico – tecnológico propuesta presentada #unsa	4
1285615450211192838	msnm agua congela #labuenagente consorcio @alvac johesa no gerente vial fico torres cabeza haciendo conservación @proviasnacperu corredor vial #aycucho	4
1232078029066686464	nueve personas murieron choque frontal variante uchumayo buses empresas santillana transportes carpio colisionaron vía dejó heridos #accidente #variantedeuchumayo	4
1315330547368026115	rector #unsa dr @rohelsanchez recibió reconocimiento colegio contadores públicos miembro referente orden profesional	4
1241046218173583361	gobernador pide no ingresen aviones méxico asegura abastecimiento #elbuho #estadodeemergencia	4
1263662219071545344	operativos farmacias miércoles jueves realizaron operativos farmacias boticas contrarrestar venta medicamentos insumos adulterados	4
1241108018563088384	continúa incertidumbre laboratorio local descartar #covid #unsa volvió ofrecer laboratorios #elbuho	4
1241132516481916928	tres boeing llegaron #peru sacar mexicanos varados ciudad	4
1241137415919669251	sismo magnitud registró tarde	4
1229154530459340801	retira cuadro cervecero descanso primeros minutos aplausos @clubscristal haciendo #fuerzacristal	4
1268385000946270208	cómo evoluciona coronavirus perú entrevista ragi burhum @rburhum @elbuhope	4
1326163741247877121	nuevos sospechosos elegantes municipalidad provincial diario correo #municipalidadprovincialdearequipa #policías #fiscalía	4
1230084572030865408	decisiones @defensoriaperu tengan carácter vinculantecaso #racismo @fiscaliaperu archiva denigrante decir precedente retrasa avanzado @pcmperu @presidenciaperu @exitosape	4
1282143699963609090	noche trasladamos equipos médicos @minsaperu reforzar sistema salud región covid minagri supervisó entrega #primeromisalud	4
1264324422586052608	#loúltimo elevan casos coronavirus fallecidos	4
1292281147154747392	registra promedio muertes día primera semana agosto	4
1230494928268124162	#tipinmobiliario si edificiodepartamento sufrió daños tormenta ayer tienes derecho reclamar constructora daños perjuicios deberán asumir daños infraestructura bienes materiales dañados deficiente ingeniería	4
1285721821132750848	imágenes #satelite #sentinel permite ver espacio minas cielo abierto #mina #cerro verde ubicada km suroeste #peru longitud latitud #sentinel rgb #earthengine #javascript #copernicus	4
1323448195763023873	#alvuelo noticias perú apruebas discutir vacancia tarde pleno congreso aprobó admitir moción #vacancia presidencial martín vizcarra votaron favor congresistas abstenciones	4
1230487078724669442	lluvias truenos relámpagos cayeron fuerza noche miércoles madrugada jueves	4
1323496763643162628	multan doscientos jóvenes infringir medidas sanitarias celebraciones halloween rpp noticias #halloween #medidassanitarias #díadelacancióncriolla	4
1227950437623447552	mujeres realizarse mamografías gratis hospital goyeneche diario correo #goyeneche #hospitalgoyeneche	4
1292871053887381504	bueno humano sea virtuoso coopera social psicológico político mundo #reflexiones #política #lunes #perú #quedateencasa	4
1312451931495784449	@radiojrfm iniciado campaña gratuita ayudar #reactivacióneconómica si tienes pequeña empresa emprendimiento puedes promocionar marcaproductoservicio mediante mensaje voz #whatsapp emitirá radio	4
1267824314138587143	pacientes solicitar diagnóstico enfermedades minsa teléfono diario correo #coronavirus #enfermedades	4
1312069580060348418	@minagriperu soporte técnico ana inició actividades mantenimiento canales riego drenes modalidad #núcleosejecutores valle tambo islay	4
1239581279554801664	vive primer día emergencia #coronavirusperú #elbuho	4
1239636818712129536	coronavirus gobierno decretó emergencia nacional significa búho #coronavirus #estadodeemergencia #martínvizcarracornejo	4
1283142459191697408	respaldamos pedido defensoría pueblo concluir construcción hospital campaña albergar pacientes #covid falta acción gore genera atención pacientes realice carpas externas perjudica expone contagios	4
1326242942231703553	ciudadanos oponen vacancia martín vizcarra rechazan nuevo presidente manuel merino en#arequipa fotos diego ramos frase corta	4
1323751331262205952	desarticulan banda criminal dedicada retener brevetes pedir dinero devolverlos #policía #policíanacionaldelperú	4
1283304275939033089	#panamericananoticias #horasedicióncentral video critica situación hospitales pacientes #covid	4
1312497685912408064	abrió iglesia san agustín mes #señordelosmilagros fieles devoción grande perú derecho regresar templo quienes no entiendan “no pan vive hombre” @hsmaoficial abro hilo	4
1268722818776207361	#dia situación epidemiológica #covid usando datos @grsaludaqp casos confirmados pruebas casos uci fallecidos recuperados	4
1285279499316269058	colegio abogados anuncia denunciarán gobernador regional elmer cáceres llica delitos incumplimiento funciones abandono personas peligro homicidio culposo hechos suscitados atención pacientes #coronavirus	4
1256259953314144256	festividad virgen candelaria chapi declarada patrimonio cultural nación infórmate	4
1267599343936253952	juzgado sanciona gobernador no aplicar protocolo sanitario covid	4
1264560416505696264	@josewvilca @phillbutters @jbcperu @gabrielitaaa @alvarosarco @gatitadelsur @kikebravoprado peluqueria embalsamar viajar supuestamente grupo alto riesgo #mayo recién aparece habrán dado alta	4
1242146969713336321	balance casos #covid casos confirmados #quédateencasa #cuarentena	4
1275503869435564034	aumento casos #covid autoridades región suspendieron actividades entidades públicas privadas transporte urbano taxis junio busca disminuir propagación virus #ojoregional	4
1239274039148978179	#coronavirusperú ministerio salud cuenta oficial twitter @minsaperu confirma número casos #covid eleva hay pacientes confirmados enfermedad	4
1326330186434977792	edgar alarcón frente patriótico alejaría upp #edgaralarcón #upp #congresodelperú #impresa	4
1285731922380021760	murió esposo celia capira mujer corrió vizcarra pidiendo ayuda #celiacapira #coronavirus #hospitalhonoriodelgado	4
1274727955730743301	coronavirus ensaña municipio provincial gobierno regional #elbuho	4
1308472851582849024	#panamericananoticias #horas video volcán sabancaya registra explosiones día	4
1239384838630715397	panorama vive hora noche luego mensaje nación presidente martín vizcarra #covid #coronavirus	4
1212918595887468547	si no vacaaa miserable #gobregarequipaestaria faltando respeto #mujeres apoyando #feminicidiobasta impunidad	4
1275259955025674241	volvemos restricciones dieron inicio cuarentena frente incremento contagios #covid #cuarentenaestricta	4
1230522909464154112	parte #educaciónadventista puedes ubicarnos sedes #másqueenseñanza @danielvillare	4
1230520033887051777	presentamos “huayco” tramo oyolo colta corredor vial #ayacucho #labuenagente consorcio @alvac johesa trabajando @proviasnacperu hará cargo emergencia	4
1237570120328724482	#haceaños sueño curul propia vida milagros candidatos arequipeños congreso #elbuho	4
1311852631451676672	#alvuelo noticias perú vizcarra cotahuasi presidente martín vizcarra llegó provincia unión comprobó hospital cotahuasi años haber avance no concluido aún	4
1285335550388469762	fallecidos contagios día mil infectados #coronavirus #elbuho	4
1239672310312742912	paciente cero superó enfermedad esperan resultados búho #coronavirus #coronavirusperú #gerenciaregionaldesalud	4
1213098115378618376	temperaturas máximas bajas registros menores ayer ºc marzo ºc febrero ºc enero ºc enero ºc enero ºc enero ºc enero	4
1228060387490156544	#río camaná incrementa caudal encuentra umbral hidrológico rojo estación huatiapa registró ms zonas probables inundación serían corire valles majes camaná aplao #elperúprimero	4
1315019347925045250	#recojodedni culminamos sábado entregando #dnisincita oficinas #lima #callao ciudades #trujillo #pacasmayo #otuzco #huánuco próximos sábados continuaremos entrega am pm	4
1324175753395789827	#alvuelo descenso covid jefe comando covid percy miranda informó segundo mes consecutivo casos #coronavirus bajaron región reportes indican contagios son menores día muertes disminuyeron	4
1240078020217655303	#ojoregional personas mañana estuvieron varadas debido emergencia nacional #covid pudieron viajar lugares destino autorización @policiaperu vía @crgustavo	4
1266969249635094530	temblor tuvo epicentro perú grado escala richter igual sintió fuerte #iquique	4
1324176996667064321	policía comunicaba líder sicarios #pnp #policía #corrupción	4
1240119862917201920	envían muestras pacientes sospecha covid lima #elbuho	4
1311130278723760129	#alvuelo noticias perú elecciones vuelta jne emitió resolución define cronograma #elecciones caso alcaldes gobernadores octubre renunciar cargos	4
1267957319230513154	juzgados redujeron carga laboral durante cuarentena	4
1321867479929573381	@defensoriaperu exigimos @indecopioficial habilite canales atención virtual presencial ciudadanía región usuariasos quejan presentan dificultades realizar trámites entidad no abre puertas #laspersonasprimero	4
1282985692461699072	#caricaturaem #elmontonero #ciudadblanca #coronavirus #contagios #muertos #editoriales #columnasdeopinión #caricaturas #entrevistas síguenos fb youtube artículos	4
1265135071545241602	viento extremadamente inusual momento pm	4
1282911294287421441	sigue incendio faldas #volcán #chachani serfor indicó fuego comenzó mañana zona cabrerías distrito arequipeño #cayma llamas siguen propagando debido vientos consumiendo queñuales sector	4
1315366902437498886	unsa desarrolla silla ruedas controlada movimiento ocular #elbuho	4
1282867601639723009	continúa incendio faldas volcán #chachani @serforperu	4
1240323257351323650	si no bastara vivir tiempos #coronavirusperú clima caminos retan hoy km tramo cotahuasicharcanana #ayacucho gerente vial consorcio @alvac johesa reporta pérdida plataforma @proviasnacperu solución	4
1268745968171782145	#encuarentena colapsado hospital honorio delgado entrevista director richard hernandez @elbuhope	4
1241773683078844416	#día cuarentena casos positivos covid analizado anteriormente presidente progresión aritmética razón siguen enviando test lima análisis #ministrodesalud #quedateencasa	4
1311418821958406144	presidente vizcarra pide gobierno transfieran majes siguas ii #elbuho	4
1321875788841574400	congresista edgar alarcón sufre accidente tránsito camino caylloma	4
1283991193660137472	#sismo reportado usuarios app sismo detector km #perú reportes radio km descarga app recibir alertas real	4
1230363228863180800	acaba sonar trueno terrorífico escuché ciudad #omg #tormentor	4
1323920503342538754	@brunahusky @gabimartinez @andreaabreul @katixagirre @javiergomal son algunos participantes @hayfestivalesp apoyamos #aceliteratura edición año digital consulta programa #haydigitalarequipa	4
1230361501921312769	fuertes lluvias acompañadas tormentas eléctricas registran ciudad	4
1256969627613233160	zoológico zoomundo inminente cierre problemas mantenimiento fotos #elbuho	4
1230357311606095873	#lluvia #aluvión @martinvizcarrac @omarcandiaasa hay declarar ciudad emergencia próximos días lloverá intensidad	4
1285033046811516929	video #panamericananoticias #panorama radiografía ocurre nuevo epicentro contagios coronavirus	4
1285361622437867520	congreso suspende pleno descentralizado programado jueves #congreso #miisteriodedefensa #covid #coronavirus	4
1285362823678263296	recordarles gran medida culpable llegue ppk presidencia @martinvizcarrac accesitario ahi próxima elijan mejor primera vuelta	4
1241817814400303104	#coronavirus aumentan ​ casos confirmados diario correo	4
1237793633174200320	coordinamos administrador aeropuerto internacional alfredo rodríguez ballón adopten medidas prevención pertinentes respecto pasajeros vuelos internacionales recibe evitar propagación #coronavirus #laspersonasprimero	4
1285364484610109442	gobierno peruano parece terminó pandemia no compatriotas enfermarse morir falso ciudades #huanuco viven tragedia miles miles ciudadanos fallecen día día no #banderaamediaasta	4
1268027125820526592	taxistas dan ultimátum municipio amenazan protestas	4
1230354407620919296	preocupación incremento pacientes infectados bacteria multirresistente búho #essalud	4
1283042648375414787	peor país mundo vivir no venezuela #perú peor ciudad gente nefasta explotadora ignorantes indolentes #covid son plaga supera creces pandemia tenia decir dijo	4
1327772440290848768	moviliza hoy segunda marcha nacional exigiendo #fueramerino #quesevayantodos	4
1329605521037422592	estafados venta terrenos invadidos #gobiernoregionaldearequipa	4
1237420538596909061	#coronavirus polémica retiro intempestivo director hospital general denunció falta implementos #elbuho	4
1287786089596325901	equipos médicos medicinas son hallados almacenes gerencia salud comercio perú #covid #coronavirus #zulematomás	4
1287641394836697088	equipos médicos medicinas son hallados almacenes gerencia salud comercio perú #covid #coronavirus #zulematomás	4
1232785761084362752	#opinión insultos sillón paola donaire cisneros #elbuho	4
1219689967527645185	nubes #lluvia alrededor ciudad blanca#satélite	4
1294008422833238018	tres médicos #coronavirus perdieron vida día #elbuho	4
1298055152566521859	corte servicio eléctrico distritos miércoles #elbuho	4
1287743085439590400	pido cuarentena medios comunicación cierren manden casas queden sueldo ver si periodismo sigue pidiendo cuarentena	4
1287754667259301890	#frasedelasemana sea buen inico tenga buen final dale #ydaleu #garracrema	4
1219447994711494657	#alvuelo sentenciados afuera regidores municipalidad provincial #pedroquispe cornejo #willyjano huallpa suspendidos cargos son culpables aprobar irregularmente #pdm durante gestión #alfredozegarratejada	4
1335260975365283843	#sunatcapacita #sunat apoyo cámara comercio industria invitan participar charla virtual “régimen tributario #mypes” lunes diciembre inscripción gratuita	4
1249087326459920384	#cáceresllica convoca “al mundo” encontrar cura coronavirus gobernador “sumaremos nivel mundial búsqueda solución prevenir controlar pandemia” #pbo #butters #keiko #bayly #urgente #loúltimo #angie	4
1212523064182935552	#lomásvisto igp emitió alerta huaico volcánico misti	4
1278363253396115459	julio rganicos cuida salud pídelo aqui #oorganicos #huevospremium #huevosoorganicos #huevosenormes #huevosgrandes #huevosclásicos #madeinarequipa #eggs #huevos #oeufs #uova #compraorganico #julio	4
1219369897274179584	bebé meses murió esperando traslado hospital niño padre menor indicó diciembre esperaban dirigirse lima #bebé #muerte #hospitaldelniño	4
1249169416090247168	plataforma comercial grande ciudad #quédateencasa #coronavirusenperu @policiaperu @minsaperu	4
1272278531553271818	fallecidos horas mil casos #coronavirus #elbuho	4
1317921589921484800	#exitosaperú padre reveló doctores alumbraron rodilla envés cabeza parte crucial operación hecho sorprendió denuncia falta equipos hospital #goyoneche	4
1291777205060677633	abro hilo gráficas total fallecidos causas semana total país provincias incluye lima metropolitana lima provincias fuente sinadef #peru #covid #covid #covid #moquegua #tacna #huancavelica #puno #cusco #lima	4
1291582913037950977	día importante año celebramos años amor vida #delmásgrande #ydaleu #arequipaescrema #laciudadcrema	4
1272151946980257793	#envivo #exitosaperú #walterpalli ciudad blanca señal exitosa escucha perú gracias edición extraordinaria	4
1265857929535721472	cuatro comerciantes mercado san camilo dan positivo #covid	4
1284926131322355712	absurdo sector pida extender cuarentena país salió cuarentena mes no dan cuenta cuarentena obligatoria no efectiva no desaparecer #covid extender cuarentena	4
1293967501584478211	#portadaspbo #phillipbutters #alóvizcarra “el gobierno no reporta mitómano compite nariz nariz #toledo” #pbodigital #vizcarra #covid #peru #lima #minsa #osito #pattywong #magaly #benavides #conmebol	4
1232760982625275904	#arequipala sunass supervisó eps sedapar brinde abastecimiento alternativo agua potable mediante camiones cisternas atender familias afectadas corte servicio causa intensas lluvias nueva alborada santa maría #sunassatulado	4
1248795378004013058	inspeccionan trabajos hospital campaña pacientes covid gobernador @caceresllica inspeccionó trabajos hospital campaña erige explanada posterior hospital honorio delgado comando operacional covid	4
1278679124622614534	#loúltimo enfermeras personal salud hospital honorio delgado realizan plantón debido falta equipos protección	4
1334324715574468609	#alvuelo noticias perú aprueban retiro fondos #onp congreso aprobó insistencia devolución aportes onp norma observada ejecutivo implicaría gasto mil millones soles	4
1235197942631256064	consejos prevenir coronavirus mal no letal pinta #coronavirus #salud	4
1298446796814000128	#alvuelo noticias perú aló doctor consultorios cerraron pandemia restablecerán servicios pronto especialidades médicas hospital honorio delgado reanudarán atenciones pacientes crónicos	4
1298387844759801859	paso paso bajando curva arequipeños cuidando mejor ojalá sea cuarentena práctica no #mascarilla #distanciamientosocial #lavatelasmanos #covid	4
1219782607464009728	intensa lluvia viene dejando viviendas inundadas efectivos policía solicitaron abrir refugios coliseo zona familias vienen afectadas	4
1232772858943692802	cusco cuatro obreros rescatados caída muro pared colapsó hecha adobe quincha #derrumbe #obreros	4
1248991117405605888	#piura plan reestructurado #coronavirus igual comando operaciones #covid @defensoriaperu supervisiones servido articulador regiones” defensor pueblo @wgutierrezpe vía @noticiastvperu	4
1248996729975783425	#mundopbo peruanos sufren coronavirus #newyork #newjersey compatriotas muestran situación provocada #covid extranjero #estadosunidos #puertorico #pbo #butters #keiko #debelaunde #bayly #urgente #loúltimo	4
1278478655652593666	temperatura descenderá °c sierra central sur #elbuho	4
1334683731265683457	alerta levanta curva contagios #coronavirusenperú #pandemia #salud	4
1265850146056736770	#alvuelo tira jale suspensión solicitud general policía víctor zanabria suspender servicio transporte urbano rehabilitado lunes resulta vehículos no cumplen medidas seguridad casos	4
1254744906976890881	misa mamita chapi será mayo am redes sociales	4
1272312925886259201	total equipos conformados profesionales salud cubanos patrullas red salud – #caylloma visitarán casa casa diagnosticar casos #covid #juntosvenceremos #cubayperúporlasalud #cubasalvavidas	4
1232823084677320704	#atvnoticias #alestilojuliana autoridades sanitarias peruanas pronuncian posibles casos #coronavirus #tacna sigue señal @julianaoxenford	4
1254799332894793735	hoy queda restringida circulación combis provincia servicio público vehículos quienes desacaten disposición serán internados depósito @minsaperu	4
1297598777159823361	presidente vizcarra inaugura villa essalud cerro colorado pacientes covid #coronavirus #elbuho	4
1278111505641283585	sala situacional covid región registran casos positivos #covid	4
1296992859162279937	#alvuelo gobernador vs ejecutivo gobernador elmer cáceres llica tuvo vez enfrentamiento ejecutivo vez declaró ministra salud #pilarmazzetti quien cuestionó no apoyar región millones solicitó	4
1296977886155595783	breve estaré dialogando @radionacionalfm escenarios reactivación proyecto majes sihuas ii	4
1344633034440462336	sismo magnitud remeció región mañana rpp noticias #igp #sismo #institutogeofísicodelperú	4
1249854402212569088	varón años internado essalud quinta víctima #covid cifra casos elevó personas son niños años edad policías médicos técnicos #quédateencasa	4
1232959317449433088	reciclador lleva años acumulando basura casa #basura #saludpublica	4
1296890133388636162	llegan avances plan #movilidadsostenible desarrollan ciudad @implaarequipa @mtcgobperu @ueenperu apoyo @euroclimaueal #euroclimaplusmovilidad	4
1249887832862318599	#alvuelo manejo cadaveres comando #covid designó #essalud instancia encargada manejo cadáveres pacientes covid estén asegurados no asimismo creó comité encargado manejo	4
1234546937824776193	momentos oración #apertura año escolar red educativa adventista región sur sede vallecito #educaciónadventista #másqueenseñanza @enzochavez @danielvillare	4
1278051876064419842	programa #arrancaperú destinará millones mantenimiento km vías vecinales km vías nacionales región amplía tema nota	4
1234513686506676225	#cerroverde #regalíasmineras proceso iniciado freeport mcmoran grupo pertenece empresa opera mayor mina cobre perú sunat reclama pago millones concepto	4
1336411828012920832	#fuerzapopularorganizacioncriminal dando ejemplo	4
1278029260171685888	#vizcarra continúa toque queda noche mañana horario cumplirá domingo excepción regiones riesgo toque queda comienza horas domingos día	4
1284909805728129025	#vizcarra han gritado cojones	4
1340383464298868745	#arequipametropolitana urbanizaciones ciudad créditos autor #peru #arequipaplay #amazing #beautiful #city #fotos #photos #travel #urbano #metropoli #visitarequipa #visitperu #southamerica #america #world	4
1266444680784420865	equipos desplegados inició entrega donaciones albergues distrito cayma centro acogida residencial personas discapacidad sagrada familia car casa verde #perúestáennuestrasmanos	4
1250235345788194818	#peru eleva casos positivos fallecidos covid reporte gerencia regional salud últimas horas aumentaron casos registró nuevo fallecido causa coronavirus #quedateencasaya	4
1287935091247927297	minsa envía médicos especialistas contener covid #elbuho	4
1276115422354513922	#economiaem #elmontonero minería aliada población síguenos fb youtube artículos #minería #tiamaria	4
1249833453849317384	mantenimiento asegura buen funcionamiento riego cultivos infórmate	4
1232870532804153344	tránsito fluido zona afectada huaico panamericana sur altura túnel #vitor conductores precaución	4
1234720693604012032	#sismo reportado usuarios app sismo detector km #perú reportes radio km descarga app recibir alertas real	4
1317993476215156736	concesionaria majes siguas envía segunda carta rescindir contrato #elbuho	4
1266510160714924034	ccia pide impulsar inversión pública generar #trabajo	4
1287802430068064256	crisis #covid hospital #gustavolanatta médicos oxígeno paciente lanza tercer piso hospital #honoriodelgado fallece #pbodigital #phillipbutters #urgente #vizcarra @minsaperu #keiko #pérez #ivermectina #whatsapp	4
1249410886093230081	suben casos #covid hay personas recuperadas aún deben cuidarse no recaer cifra real	4
1297561999841415169	zoológico recibirá mil soles atender animales #elbuho	4
1340589396664360960	derrumbe muro destroza vehículos daña viviendas diario correo #derrumbe	4
1249476678604263428	culminó instalación módulos temporales vivienda hospital regional honorio delgado espinoza servirán atender pacientes síntomas diagnosticados #covid #perúestáennuestrasmanos	4
1272576375736553473	coronavirus delincuentes estafaban venta balones oxígeno penal #coronavirus	4
1297382916281061376	#sismo reportado usuarios app sismo detector km #perú reportes radio km descarga app recibir alertas real	4
1297358221003436037	video #panamericananoticias #horasediciónsabatina #essalud recibe planta oxígeno grande ciudad	4
1249536385457049602	victor dávalos salazar muerto años integrante dúo dávalos convirtió ícono música tradicional arequipeña video memorables presentaciones hermano aniversario ciudad	4
1249699958527123462	calles estarian llena música rebalsando criollismo hogar harán homenaje partida maestro víctor dávalos luto qepd #losdavalos	4
1249736794536464384	congresista rosario paredes denuncia alto funcionario #salud región antecedentes judiciales corrupción pide explicaciones respecto autoridades alto nivel @diarioelpueblo @diariosf @hbanoticiasaqp @elbuhope @larepublicape	4
1249738909640273921	macro región sur rechazó decisión presidenta comandos covid #pilarmazzettti imponer jefes militares presidentes comandos #lambayeque #loreto	4
1214597535060439041	#confirmado @clubcienciano jugara enero primer partido año @melgaroficial vuelta sera jueves enero pm #garcilaso @rppnoticias @fccok	4
1220026990775812103	preparados ejercer derecho voto residentes discapacidad centro acogida residencial sagrada familia inabif participan taller educación electoral simulacro votación gracias @onpeoficial	4
1220050999605432321	verdad #elmercáceres infórmese #phillipbutters “todos borrachoso escandaloso hizo chongo frenar #tíamaría mejoró #arequipa” #pbodigital #vizcarra #rosamaríapalacios #frenteamplio #carloszambrano #perú	4
1286810729472045056	desborde #pandemia presidenta #essalud precisó acciones llevando cabo frenar propagación #covid	4
1299511756436451329	consejeros regionales votaron transferir majes siguas minagri #elbuho	4
1300419209474854913	reiniciando actividades #terminal #terrapuerto preparan abrir medidas sanitarias #covid	4
